,Product Name,Price,Rating (out of 5),URL
124,MSI Gaming GeForce GTX 1660 Ti 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 TI VENTUS XS 6G OC),,4.8,https://www.amazon.com/MSI-GeForce-GTX-1660-Ti/dp/B07N824KNV/ref=sr_1_97?dchild=1&keywords=gpu&qid=1613807002&sr=8-97
125,"upHere 5V 3-pin Addressable RGB Graphics Card GPU Brace Support Holder,Support Video Card Sag Holder/Holster Bracket-GL28ARGB",14.99,3.8,https://www.amazon.com/upHere-Addressable-Graphics-Support-Bracket-GL28ARGB/dp/B07TT2RVFH/ref=sr_1_98?dchild=1&keywords=gpu&qid=1613807002&sr=8-98
126,Gigabyte GeForce GT 1030 GV-N1030D5-2GL Low Profile 2G Computer Graphics Card,,4.6,https://www.amazon.com/GIGABYTE-GeForce-GV-N1030D5-2GL-Computer-Graphics/dp/B071DY2VJR/ref=sr_1_99?dchild=1&keywords=gpu&qid=1613807002&sr=8-99
127,"DEEPCOOL GH-01 ADD-RGB Adjustable Graphics Card Holder, Addressable RGB Illumination, Support Up to 5 kg, Hidden Cables, Base Plate Control with 5 Pin 3v Connector",16.99,4.2,https://www.amazon.com/DEEPCOOL-Graphics-Addressable-Controlled-Motherboard/dp/B07PYR46CL/ref=sr_1_100?dchild=1&keywords=gpu&qid=1613807002&sr=8-100
128,ThinkStation Nvidia P400 HP,118.98,4.5,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A0333878P2GJYO6EFFES&url=%2FLenovo-4X60N86657-ThinkStation-Nvidia-P400%2Fdp%2FB072LV8BCP%2Fref%3Dsr_1_97_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807005%26sr%3D8-97-spons%26psc%3D1%26smid%3DA2I4D0WO1JEMBA&qualifier=1613807008&id=5178809340533817&widgetName=sp_atf_next
129,Arch Memory 16 GB (2 x 8 GB) 288-Pin DDR4 UDIMM RAM for Dell XPS 8900,98.84,5.0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A052604234JDZU3FMCFG9&url=%2FArch-Memory-288-Pin-DDR4-UDIMM%2Fdp%2FB01B4ZDMJU%2Fref%3Dsr_1_98_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807005%26sr%3D8-98-spons%26psc%3D1&qualifier=1613807008&id=5178809340533817&widgetName=sp_atf_next
130,"DEEPCOOL GH-01 ADD-RGB Adjustable Graphics Card Holder, Addressable RGB Illumination, Support Up to 5 kg, Hidden Cables, Base Plate Control with 5 Pin 3v Connector",16.99,4.2,https://www.amazon.com/DEEPCOOL-Graphics-Addressable-Controlled-Motherboard/dp/B07PYR46CL/ref=sr_1_99?dchild=1&keywords=gpu&qid=1613807005&sr=8-99
131,MSI GT 1030 2GD4 LP OC Computer Graphics Cards,,4.6,https://www.amazon.com/MSI-GT-1030-2GD4-LP/dp/B07D9MQDP4/ref=sr_1_100?dchild=1&keywords=gpu&qid=1613807005&sr=8-100
132,"New 8GB Graphics Card GPU Upgrade Replacement, for Alienware 18 17 R1 R2 R3 R4 M17X R4 R5 M18X R2 R3 Gaming Laptop, Genuine NVIDIA GeForce GTX 980M GDDR5 MXM 3.0B VGA Board Repair Spare Parts",248.99,5.0,https://www.amazon.com/Graphics-Upgrade-Replacement-Alienware-Genuine/dp/B08PL42DQ5/ref=sr_1_101?dchild=1&keywords=gpu&qid=1613807005&sr=8-101
133,Sapphire Radeon 11265-05-20G Pulse RX 580 8GB GDDR5 Dual HDMI/ DVI-D/ Dual DP OC with Backplate (UEFI) PCI-E Graphics Card Graphic Cards,,4.7,https://www.amazon.com/Sapphire-11265-05-20G-Backplate-Graphics-Graphic/dp/B06ZZ6FMF8/ref=sr_1_102?dchild=1&keywords=gpu&qid=1613807005&sr=8-102
134,"ASUS ROG Strix AMD Radeon RX 6800 OC Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, GPU Tweak II)",,1.0,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-9-Slot/dp/B08NWJ29NB/ref=sr_1_103?dchild=1&keywords=gpu&qid=1613807005&sr=8-103
135,GPU Graphics Card Support Bracket GPU Graphic Holder Brace Vertical Holster for Gaming PC GPU Brackets Braces Support Video Card for 1080ti gt 1030 2070 gt 1030 etc Graphics Cards with Magnetized Base,12.99,4.8,https://www.amazon.com/Graphics-Support-Vertical-Brackets-Magnetized/dp/B08KXYXTWY/ref=sr_1_104?dchild=1&keywords=gpu&qid=1613807005&sr=8-104
136,"Computer Graphics Card GPU Brace Support Bracket ,Verticle GPU Sag Stand, Video Card Sag Holder Verticle Stick Mount for Computer Cases",11.99,4.4,https://www.amazon.com/Computer-Graphics-Support-Bracket-Verticle/dp/B08JC9V5NY/ref=sr_1_105?dchild=1&keywords=gpu&qid=1613807005&sr=8-105
137,"upHere G276BK Black Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket,Anodized Aerospace Aluminum,Adjustable Length and Height Support",12.99,4.4,https://www.amazon.com/upHere-Graphics-Anodized-Aerospace-Adjustable/dp/B08DY5RT57/ref=sr_1_106?dchild=1&keywords=gpu&qid=1613807005&sr=8-106
138,Arctic Silver 5 AS5-3.5G Thermal Paste,5.97,4.8,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A01643802LM6CAD2AFSTU&url=%2FArctic-Silver-AS5-3-5G-Thermal-Paste%2Fdp%2FB0087X728K%2Fref%3Dsr_1_107_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807005%26sr%3D8-107-spons%26psc%3D1%26smid%3DAZCEI3EMXUPTH&qualifier=1613807008&id=5178809340533817&widgetName=sp_mtf
139,ASUS ROG STRIX GeForce RTX 2070 SUPER Advanced Overclocked 8G GDDR6 HDMI DisplayPort USB Type-C Gaming Graphics Card (ROG-STRIX-RTX-2070S-A8G-GAMING),,4.8,https://www.amazon.com/ASUS-Advanced-Overclocked-DisplayPort-ROG-STRIX-RTX-2070S-A8G-GAMING/dp/B07TXRW3HX/ref=sr_1_108?dchild=1&keywords=gpu&qid=1613807005&sr=8-108
140,"EVGA GeForce GTX680 2GB GDDR5 DisplayPort DVI-I, DVI-D HDMI Graphics Card for Mac 02G-P4-3682-KR",,4.6,https://www.amazon.com/EVGA-GeForce-DisplayPort-Graphics-02G-P4-3682-KR/dp/B00C81T7ZS/ref=sr_1_109?dchild=1&keywords=gpu&qid=1613807005&sr=8-109
141,Universal Graphics Card Support Adjustable GPU Graphics Card Bracket Aluminium Alloy Two Graphics Cards Holder Strong Support for Graphics Card Liboer Black White (White),,4.1,https://www.amazon.com/Universal-Graphics-Adjustable-Aluminium-Liboer/dp/B08LGJV4NB/ref=sr_1_110?dchild=1&keywords=gpu&qid=1613807005&sr=8-110
142,Nvidia Tesla M2090 Gpu Card,61.8,,https://www.amazon.com/Nvidia-Tesla-M2090-Gpu-Card/dp/B005TJKPWU/ref=sr_1_111?dchild=1&keywords=gpu&qid=1613807005&sr=8-111
143,"Laptop External Independent Video Card Dock,for Mini PCI-E,Expresscard,6Pin+8Pin Interface Output,Without Power Supply",64.99,3.6,https://www.amazon.com/External-Independent-Expresscard-Interface-Without/dp/B07ZX97ZZQ/ref=sr_1_112?dchild=1&keywords=gpu&qid=1613807005&sr=8-112
144,"MHQJRH Graphics Card GPU Brace Support, Video Card Sag Holder Bracket, Anodized Aerospace Aluminum (Silver)",12.99,4.4,https://www.amazon.com/YATENG-Graphics-Anodized-Aerospace-Aluminum/dp/B07S7ZYF6L/ref=sr_1_113?dchild=1&keywords=gpu&qid=1613807005&sr=8-113
145,MSI GeForce GT 730 Fermi DDR3 128-bit 2GB DirectX 12 (N730 2GD3V3),47.99,4.0,https://www.amazon.com/MSI-GeForce-128-bit-DirectX-2GD3V3/dp/B015DROZM8/ref=sr_1_114?dchild=1&keywords=gpu&qid=1613807005&sr=8-114
146,upHere Raibow LED Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket-GL28CF,13.99,4.2,https://www.amazon.com/upHere-Graphics-Support-Holster-Bracket-GL28CF/dp/B07TT38TX6/ref=sr_1_115?dchild=1&keywords=gpu&qid=1613807005&sr=8-115
147,HP Z440 Tower Server - Intel Xeon E5-2603 V3 1.6GHz 6 Core - 32GB DDR4 RAM - LSI 9217 4i4e SAS SATA Raid Card - 600GB (2X 300GB SAS New HDD) - NVS 310 512MB - 525W PSU - Windows 10 PRO (Renewed),359.03,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg8_1?ie=UTF8&adId=A07344413VSXX07RE0MKK&url=%2FHP-Z440-Tower-Server-E5-2603%2Fdp%2FB086DBYHVW%2Fref%3Dsr_1_113_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807008%26sr%3D8-113-spons%26psc%3D1&qualifier=1613807010&id=5683321250427104&widgetName=sp_atf_next
148,Dual Mini 6 Pin to 8 Pin PCI Express Video Card Power Adapter Cable for Mac Pro Tower/Power Mac G5 15-inch(38cm),11.8,4.8,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg8_1?ie=UTF8&adId=A09654131MRVMTBG2G8B5&url=%2FExpress-Video-Power-Adapter-15-inch%2Fdp%2FB08JQM9G39%2Fref%3Dsr_1_114_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807008%26sr%3D8-114-spons%26psc%3D1&qualifier=1613807010&id=5683321250427104&widgetName=sp_atf_next
149,MSI GeForce GT 730 Fermi DDR3 128-bit 2GB DirectX 12 (N730 2GD3V3),47.99,4.0,https://www.amazon.com/MSI-GeForce-128-bit-DirectX-2GD3V3/dp/B015DROZM8/ref=sr_1_115?dchild=1&keywords=gpu&qid=1613807008&sr=8-115
150,upHere Raibow LED Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket-GL28CF,13.99,4.2,https://www.amazon.com/upHere-Graphics-Support-Holster-Bracket-GL28CF/dp/B07TT38TX6/ref=sr_1_116?dchild=1&keywords=gpu&qid=1613807008&sr=8-116
151,Aquamoon Trading VVYN4 Genuine OEM Dell Graphics Card AMD HD-7000 GPU Series C264 Radeon HD7470 1GB 1DP 1DVI-I Full Height Bracket 01308-01 ATI 102-C6405 Pegatron 113-C2641100-108OUGA9 PCIe G742V,,4.0,https://www.amazon.com/Graphics-01308-01-102-C6405-Pegatron-113-C2641100-108OUGA9/dp/B078HD87CH/ref=sr_1_117?dchild=1&keywords=gpu&qid=1613807008&sr=8-117
152,PNY NVIDIA Quadro K1200 - ( VCQK1200DP-PB),262.86,4.5,https://www.amazon.com/PNY-NVIDIA-Quadro-K1200-VCQK1200DP-PB/dp/B00UPHAT2C/ref=sr_1_118?dchild=1&keywords=gpu&qid=1613807008&sr=8-118
153,MSI Computer GTX 1060 3GT OC NVIDIA GeForce 3GB GDDR5 DVI/HDMI/DisplayPort PCI-Express Video Card (Renewed),379.99,4.3,https://www.amazon.com/MSI-GTX-1060-3GT-GeForce/dp/B07NTWJKWD/ref=sr_1_119?dchild=1&keywords=gpu&qid=1613807008&sr=8-119
154,"Graphics Card GPU Brace Support, Video Card Sag Holder Bracket,Adjustable, Stable, Aluminum with anodic Oxidation(Dual, Black)",13.99,,https://www.amazon.com/Graphics-Support-Adjustable-Aluminum-Oxidation/dp/B08N46CW82/ref=sr_1_120?dchild=1&keywords=gpu&qid=1613807008&sr=8-120
155,Aluminum VGA Graphic Card Cooler - Graphic Card Fans - 3 x 80mm Fans with SATA+Aura 4PIN Connector VF-1,42.9,3.8,https://www.amazon.com/Aluminum-VGA-Graphic-Card-Cooler/dp/B07P9Y18HB/ref=sr_1_121?dchild=1&keywords=gpu&qid=1613807008&sr=8-121
156,"ZOTAC Gaming GeForce GTX 1650 OC 4GB GDDR5 128-Bit Gaming Graphics Card, Super Compact, ZT-T16500F-10L",392.3,4.6,https://www.amazon.com/ZOTAC-GeForce-128-Bit-Graphics-ZT-T16500F-10L/dp/B07QF1H9YR/ref=sr_1_122?dchild=1&keywords=gpu&qid=1613807008&sr=8-122
157,"nVidia Geforce GTX 1060 6GB Graphics Video Card GPU Upgrade for Alienware 18 17 15 R1 R2 R3 R4 M17X R5 M18X R3 Gaming Laptop, GDDR5 6 GB N17E-G1-A1 MXM 3.0 VGA Board Replacement Repair Parts",299.99,5.0,https://www.amazon.com/Geforce-Graphics-Alienware-N17E-G1-A1-Replacement/dp/B081KW8FLD/ref=sr_1_123?dchild=1&keywords=gpu&qid=1613807008&sr=8-123
158,"Flexible SLI Bridge GPU Cable, VGA Card SLI Flexible Bridge Cable Interconnect Connector 10cm, Dual Graphics Card SLI Crossfire Cable Bridge Connector for nVidia GPUs Graphic Cards",9.99,5.0,https://www.amazon.com/Flexible-Interconnect-Connector-Graphics-Crossfire/dp/B08F9SCTG7/ref=sr_1_124?dchild=1&keywords=gpu&qid=1613807008&sr=8-124
159,"ASUS ROG Strix LC AMD Radeon RX 6900 XT OC Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Full-Coverage Cold Plate, 240mm Radiator, 600mm tubing, GPU Tweak II)",,5.0,https://www.amazon.com/ASUS-Graphics-DisplayPort-Full-Coverage-Radiator/dp/B08S6Z2HGW/ref=sr_1_125?dchild=1&keywords=gpu&qid=1613807008&sr=8-125
160,"Brace Support Bracket Graphics Card GPU Brace Support, Video Card Sag Holder/Holster/Bracket, Anodized Aerospace Aluminum, Single or Dual Slot Cards (Red)",13.69,4.7,https://www.amazon.com/Support-Graphics-Anodized-Aerospace-Aluminum/dp/B08F7MBL6T/ref=sr_1_126?dchild=1&keywords=gpu&qid=1613807008&sr=8-126
161,"Funtin PCIe Riser Cable, 3.0 x16 PCI Express Riser Extender, Flexible High Speed 90 Degree 20cm GPU Riser Cable with Graphics Card Vertical Kit",42.99,4.0,https://www.amazon.com/Funtin-Extender-Flexible-Graphics-Vertical/dp/B08DG65456/ref=sr_1_127?dchild=1&keywords=gpu&qid=1613807008&sr=8-127
162,"[Mega1Comp] 6-Pack PCIe Riser Mining Card PCI-E 16x to 1x Riser Adapter Card w/LED, w/60cm USB 3.0 Extension Cable, SATA to 6Pin Molex Power Cable - Graphics Extension Kit Ethereum Mining ETH Ver 009S",44.99,5.0,https://www.amazon.com/Mega1Comp-6-Pack-Mining-Adapter-Extension/dp/B07F55HP83/ref=sr_1_128?dchild=1&keywords=gpu&qid=1613807008&sr=8-128
163,NVIDIA VCQP2000-PB Quadro P2000,,4.7,https://www.amazon.com/PNY-VCQP2000-PB-NVIDIA-Quadro-P2000/dp/B06X9Q9XW3/ref=sr_1_129?dchild=1&keywords=gpu&qid=1613807008&sr=8-129
164,"GIGABYTE AORUS RTX 3090 Gaming Box eGPU, WATERFORCE All-in-One Cooling System, Thunderbolt 3, GV-N3090IXEB-24GD External Graphics Card",3599.99,,https://www.amazon.com/GIGABYTE-WATERFORCE-Thunderbolt-GV-N3090IXEB-24GD-External/dp/B08R594ZX1/ref=sr_1_130?dchild=1&keywords=gpu&qid=1613807008&sr=8-130
165,Wathai Pcl Slot Fan 90mm 92mm Fans Brushless Cooling Fan for VGA Graphic Card Cooler,,4.2,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A085288929W1U8YDWWM2E&url=%2FWathai-Brushless-Cooling-Graphic-Cooler%2Fdp%2FB08FX23PWS%2Fref%3Dsr_1_129_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807010%26sr%3D8-129-spons%26psc%3D1&qualifier=1613807012&id=858913227799067&widgetName=sp_atf_next
166,"gostcai PCI‑E Cable Expansion Device,HDMI Wire for Beast Series Interface Adapt Line Adapter,Convenient for Laptop to The EXP DGC Module,Use The External Graphics Card.(White)",32.09,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A01478112BXXRXDY07FW0&url=%2Fgostcai-Expansion-Interface-Convenient-External%2Fdp%2FB08SC6Y6MN%2Fref%3Dsr_1_130_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807010%26sr%3D8-130-spons%26psc%3D1&qualifier=1613807012&id=858913227799067&widgetName=sp_atf_next
167,"EVGA GeForce RTX 2070 XC Gaming, 8GB GDDR6, Dual HDB Fans & RGB LED Graphics Card 08G-P4-2172-KR, Real Boost Clock: 1710 MHz",,4.6,https://www.amazon.com/EVGA-RTX-2070-XC-08G-P4-2172-KR/dp/B07J63W42X/ref=sr_1_131?dchild=1&keywords=gpu&qid=1613807010&sr=8-131
168,"XFX RX-560D4SFG5 Radeon RX 560 1196MHz, 4gb GDDR5, 14CU, 896 SP, DX12, DP HDMI DVI, PCI-E AMD Graphics Card",,4.4,https://www.amazon.com/XFX-RX-560D4SFG5-Radeon-Graphic-Card/dp/B075LM7GYZ/ref=sr_1_132?dchild=1&keywords=gpu&qid=1613807010&sr=8-132
169,Useller V8.0 EXP GDC Beast Laptop External Independent Video Card Dock NGFF Notebook PCI-E Expansion Device,57.52,5.0,https://www.amazon.com/Useller-External-Independent-Notebook-Expansion/dp/B08GJTLCT1/ref=sr_1_133?dchild=1&keywords=gpu&qid=1613807010&sr=8-133
170,"Graphics Card Holder, Mugast Aluminum VC-2 Anodic Polishing Graphics Card GPU Stand Support Video Card Sag Holder/Holster Bracket (Black, Sliver)(Black)",17.29,4.7,https://www.amazon.com/Graphics-Mugast-Aluminum-Polishing-Support/dp/B07PFVD9LZ/ref=sr_1_134?dchild=1&keywords=gpu&qid=1613807010&sr=8-134
171,"MSI Gaming GeForce RTX 2070 8GB GDRR6 256-Bit HDMI/DP DirectX 12 VR Ready Ray Tracing Turing Architecture HDCP Graphics Card (RTX 2070 TRI FROZR), (Model: GeForce RTX 2070 TRI FROZR)",,4.7,https://www.amazon.com/MSI-GeForce-RTX-2070-FROZR/dp/B082P1BF7H/ref=sr_1_135?dchild=1&keywords=gpu&qid=1613807010&sr=8-135
172,"Funtin PCIe Riser Cable, 3.0 x16 PCI Express Riser Extender, Flexible High Speed GUP Riser Cable for ITX Case Chassis (18.5cm)",,4.5,https://www.amazon.com/Funtin-Express-Extender-Flexible-Chassis/dp/B082PJJBSG/ref=sr_1_136?dchild=1&keywords=gpu&qid=1613807010&sr=8-136
173,"VisionTek Radeon RX 560 4GB GDDR5 4M 4K Graphics Card, 4 Mini DisplayPort, 7.1 Surround Sound, PCI Express, Low-Profile GPU, ATX & SFF (901278)",201.9,4.1,https://www.amazon.com/VisionTek-Graphics-Displayports-Eyefinity-Low-Profile/dp/B07WHF289F/ref=sr_1_137?dchild=1&keywords=gpu&qid=1613807010&sr=8-137
174,Universal Graphics Card Support Adjustable GPU Graphics Card Bracket Aluminium Alloy Two Graphics Cards Holder Strong Support for Graphics Card Liboer Black White (White),,4.1,https://www.amazon.com/Universal-Graphics-Adjustable-Aluminium-Liboer/dp/B08LGJV4NB/ref=sr_1_138?dchild=1&keywords=gpu&qid=1613807010&sr=8-138
175,EZDIY-FAB New PCI Express PCIe3.0 16x Flexible Cable Card Extension Port Adapter High Speed Riser Card (30cm 90 Degree)-Upgrade Version,29.99,4.5,https://www.amazon.com/EZDIY-FAB-Flexible-Extension-Vertical-Upgrade/dp/B07K67CXHF/ref=sr_1_139?dchild=1&keywords=gpu&qid=1613807010&sr=8-139
176,"Graphics Card GPU Brace Support, Video Card Sag Holder Bracket,Adjustable, Stable, Aluminum with anodic Oxidation(Single, Black)",11.99,5.0,https://www.amazon.com/Graphics-Support-Adjustable-Aluminum-Oxidation/dp/B08N4HBL3M/ref=sr_1_140?dchild=1&keywords=gpu&qid=1613807010&sr=8-140
177,"Graphics Card GPU Brace Support, Video Card Sag Holder Bracket,Adjustable, Stable, Aluminum with anodic Oxidation(Single, Red)",11.99,5.0,https://www.amazon.com/Graphics-Support-Adjustable-Aluminum-Oxidation/dp/B08N48X9NC/ref=sr_1_141?dchild=1&keywords=gpu&qid=1613807010&sr=8-141
178,ASRock Phantom Gaming D Radeon RX 570 DirectX 12 RX570 4G 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,374.95,4.4,https://www.amazon.com/ASRock-Phantom-DirectX-256-Bit-Express/dp/B07FMHR1X5/ref=sr_1_142?dchild=1&keywords=gpu&qid=1613807010&sr=8-142
179,PNY NVIDIA Quadro RTX 5000,,4.2,https://www.amazon.com/PNY-QUADRO-5000-Graphic-Card/dp/B07JG1YBKY/ref=sr_1_143?dchild=1&keywords=gpu&qid=1613807010&sr=8-143
180,"MHQJRH Graphics Card GPU Brace Support, Video Card Sag Holder Bracket, Anodized Aerospace Aluminum (red)",12.99,4.9,https://www.amazon.com/YATENG-Graphics-Anodized-Aerospace-Aluminum/dp/B07S92H4L1/ref=sr_1_144?dchild=1&keywords=gpu&qid=1613807010&sr=8-144
181,PowerColor AMD Radeon RX 550 4GB Red Dragon Graphics Card,,4.5,https://www.amazon.com/PowerColor-Radeon-550-Dragon-Graphics/dp/B0899TDHRC/ref=sr_1_145?dchild=1&keywords=gpu&qid=1613807010&sr=8-145
182,"[Carbon Fiber Edition] Graphics Card GPU Brace Support, Video Card Sag Holder Bracket, Carbon Fiber GPU Brace",7.99,4.2,https://www.amazon.com/Carbon-Graphics-Support-Holder-Bracket/dp/B07VNQMG6W/ref=sr_1_146?dchild=1&keywords=gpu&qid=1613807010&sr=8-146
183,heaven2017 Mini 6 Pin to 6 Pin Graphics Card Power Cable for iOS G5 MacBook Pro - 30cm,2.41,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A07039833O0UO9MKICYTA&url=%2Fheaven2017-Graphics-Power-Cable-MacBook%2Fdp%2FB07N7HX9QJ%2Fref%3Dsr_1_145_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807012%26sr%3D8-145-spons%26psc%3D1&qualifier=1613807014&id=3889780726832899&widgetName=sp_atf_next
184,Queen.Y Mini PCI Express PCI-E Adapter 16x Extender Riser Adapter with SATA Power Cord for Video Card Mining,14.89,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A08582621OMT12NOAX6IU&url=%2FQueen-Y-Express-Adapter-Extender-Mining%2Fdp%2FB08HWTJCY9%2Fref%3Dsr_1_146_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807012%26sr%3D8-146-spons%26psc%3D1%26smid%3DA19Q2C2KJ4BEQB&qualifier=1613807014&id=3889780726832899&widgetName=sp_atf_next
185,AsiaHorse New PCIE 3.0 16x High Speed Flexible Extender Riser Cable Card Extension Port Adapter 200mm(90 Degree Angle Black),19.99,4.5,https://www.amazon.com/AsiaHorse-Flexible-Extender-Extension-Adapter/dp/B07Z4RGVQP/ref=sr_1_147?dchild=1&keywords=gpu&qid=1613807012&sr=8-147
186,"Bewinner Laptop External Independent Video Card Dock for Mini PCI-E - Support 6Pin+8Pin Interface Output - Use for Engineering Measurement, Data Collection, Server Debugging, Gpu Computing",62.99,3.7,https://www.amazon.com/Bewinner-Laptop-External-Independent-Video/dp/B07NQGK4RL/ref=sr_1_148?dchild=1&keywords=gpu&qid=1613807012&sr=8-148
187,inRobert 75mm T128010SU Graphic Card Fan Replacement Cooler for Gigabyte NVIDIA GeForce GTX 760 770 780 670 580 GPU (1pc),7.99,4.0,https://www.amazon.com/inRobert-T128010SU-Graphic-Replacement-Gigabyte/dp/B07F9TLDQ4/ref=sr_1_149?dchild=1&keywords=gpu&qid=1613807012&sr=8-149
188,"PowerColor Red Devil AMD Radeon RX 6900 XT Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA 2, Raytracing, PCI Express 4.0, HDMI 2.1, AMD Infinity Cache",1973.0,1.0,https://www.amazon.com/PowerColor-Graphics-Powered-Raytracing-Infinity/dp/B08Q2R71CS/ref=sr_1_150?dchild=1&keywords=gpu&qid=1613807012&sr=8-150
189,MSI GAMING GeForce RTX 2070 8GB GDRR6 256-bit HDMI/DP/USB Ray Tracing Turing Architecture HDCP Graphics Card (RTX 2070 ARMOR 8G),,4.7,https://www.amazon.com/MSI-RTX-2070-Architecture-8G/dp/B07JCD8GQN/ref=sr_1_151?dchild=1&keywords=gpu&qid=1613807012&sr=8-151
190,"Aluminum GPU Brace Support - Goldmille Video Card Sag Holder Bracket Adjustable, Provide Strong & Long-Lasting Support for Graphics Card",,,https://www.amazon.com/Aluminum-GPU-Brace-Support-Long-Lasting/dp/B08P4FB7G4/ref=sr_1_152?dchild=1&keywords=gpu&qid=1613807012&sr=8-152
191,Nvidia Quadro K5200 8GB 256-bit PCIe x16 Computer Video Card GPU Dell R93GX,,4.0,https://www.amazon.com/Nvidia-Quadro-K5200-256-bit-Computer/dp/B01BI5X1TC/ref=sr_1_153?dchild=1&keywords=gpu&qid=1613807012&sr=8-153
192,MSI Gaming GeForce GTX 1650 Super 128-Bit HDMI/DP 4GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1650 Super Gaming X),478.95,4.7,https://www.amazon.com/MSI-Gaming-GTX-1650-Super/dp/B081R2KRCZ/ref=sr_1_154?dchild=1&keywords=gpu&qid=1613807012&sr=8-154
193,Zopsc Graphics Card Holder Computer LED Illuminated Graphics Card Support Holder GPU Support Frame Universal Vertical GPU Bracket,28.49,3.1,https://www.amazon.com/Zopsc-Graphics-Computer-Illuminated-Universal/dp/B08CC6VB1H/ref=sr_1_155?dchild=1&keywords=gpu&qid=1613807012&sr=8-155
194,ASUS GeForce GT 710 1GB GDDR5 HDMI VGA DVI Graphics Card (GT710-SL-1GD5-BRK),,4.6,https://www.amazon.com/ASUS-GeForce-GDDR5-Graphics-GT710-SL-1GD5-BRK/dp/B075FJSGJ2/ref=sr_1_156?dchild=1&keywords=gpu&qid=1613807012&sr=8-156
195,Laptop External Independent Video Card Dock for Mini PCI-E Without Power Supply,69.19,4.2,https://www.amazon.com/Serounder-Laptop-External-Independent-Without/dp/B07P5Y3YW1/ref=sr_1_157?dchild=1&keywords=gpu&qid=1613807012&sr=8-157
196,EVGA EPOWER V (100-UV-0600-BR),149.99,5.0,https://www.amazon.com/EVGA-100-UV-0600-BR-EPOWER-V/dp/B081BCX5KJ/ref=sr_1_158?dchild=1&keywords=gpu&qid=1613807012&sr=8-158
197,EVGA GeForce GT 1030 SC 2GB GDDR5 Single Slot Graphics Card 02G-P4-6338-KR,,4.5,https://www.amazon.com/EVGA-GeForce-Single-Graphics-02G-P4-6338-KR/dp/B073VPS15N/ref=sr_1_159?dchild=1&keywords=gpu&qid=1613807012&sr=8-159
198,"2 GB Graphics Video Card GPU Upgrade Replacement for Apple iMac Mid-2011 A1312 27 Inch Core i7 3.4 i5 3.1 Desktop Computer, New AMD Radeon HD 6970M HD6970M 2GB MXM Board Repair Parts",185.98,5.0,https://www.amazon.com/Graphics-Replacement-Mid-2011-HD-6970M/dp/B08RD7K6R7/ref=sr_1_160?dchild=1&keywords=gpu&qid=1613807012&sr=8-160
