,Product Name,Price,Rating (out of 5),URL
116,"ALSEYE 120mm PC Fans, 3 Pack Computer Case Fans for Desktops Adjustable RGB High Performance and Quiet CPU PC Cooling Fan",35.99,4.2,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0679040322NAJA7LG3FF&url=%2FALSEYE-Computer-Performance-Controller-Shockproof%2Fdp%2FB07Q2X9FFJ%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875683%26sr%3D8-85-spons%26psc%3D1&qualifier=1604875685&id=3206256212118916&widgetName=sp_btf
117,1kg/1000g 5.15W/mk High Performance Thermal Grease Paste CPU GPU High Power LED,158.99,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A08153442EF0B7YD7L17&url=%2F1000g-5-15W-Performance-Thermal-Grease%2Fdp%2FB07JQ2H6N2%2Fref%3Dsr_1_86_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875683%26sr%3D8-86-spons%26psc%3D1&qualifier=1604875685&id=3206256212118916&widgetName=sp_btf
118,"Rosewill ATX Mid Tower Gaming PC Computer Case with Dual Ring Blue LED Fans, 360mm Water Cooling Radiator Support, Tempered Glass and Steel, USB 3.0 - Spectra C100",64.99,4.5,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A041919928HY08JTKXR0D&url=%2FRosewill-Computer-Cooling-Radiator-Tempered%2Fdp%2FB07JHF8XVQ%2Fref%3Dsr_1_81_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875685%26sr%3D8-81-spons%26psc%3D1&qualifier=1604875687&id=6230388195169463&widgetName=sp_atf_next
119,SONPP New Pcie Pci-E Pci Laptop External Independent Video Card Dock Express Card Pci-E Version for V8.0 Exp Gdc,45.92,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A05689593B7AQWEJ6V55T&url=%2FSONPP-External-Independent-Express-Version%2Fdp%2FB08HQ9PYS7%2Fref%3Dsr_1_82_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875685%26sr%3D8-82-spons%26psc%3D1&qualifier=1604875687&id=6230388195169463&widgetName=sp_atf_next
120,"Gigabyte Gv-N1650OC-4GD GeForce GTX 1650 OC 4G Graphics Card, 2X Windforce Fans, 4GB 128-Bit GDDR5, Video Card",,4.6,https://www.amazon.com/GIGABYTE-GeForce-Graphics-Windforce-Gv-N1650OC-4GD/dp/B07QHGKC2D/ref=sr_1_83?dchild=1&keywords=gpu&qid=1604875685&sr=8-83
121,Gigabyte GeForce GT 710 1GB Graphic Cards and Support PCI Express 2.0 X8 Bus Interface. Graphic Cards GV-N710D5-1GL REV2.0,35.99,4.2,https://www.amazon.com/Gigabyte-GeForce-Graphic-Interface-GV-N710D5-1GL/dp/B083DKXF3P/ref=sr_1_84?dchild=1&keywords=gpu&qid=1604875685&sr=8-84
122,"EVGA GeForce RTX 2070 Super XC Hybrid Gaming, 8GB GDDR6, WATERCOOLED, 08G-P4-3178-KR",,4.7,https://www.amazon.com/EVGA-GeForce-Hybrid-WATERCOOLED-08G-P4-3178-KR/dp/B07XWF3JXD/ref=sr_1_85?dchild=1&keywords=gpu&qid=1604875685&sr=8-85
123,"upHere 5V 3-pin Addressable RGB Graphics Card GPU Brace Support Holder,Support Video Card Sag Holder/Holster Bracket-GL28ARGB",14.99,3.8,https://www.amazon.com/upHere-Addressable-Graphics-Support-Bracket-GL28ARGB/dp/B07TT2RVFH/ref=sr_1_86?dchild=1&keywords=gpu&qid=1604875685&sr=8-86
124,ZOTAC GeForce GT 730 Zone Edition 4GB DDR3 PCI Express 2.0 x16 (x8 lanes) Graphics Card (ZT-71115-20L),79.99,4.3,https://www.amazon.com/ZOTAC-GeForce-Express-Graphics-ZT-71115-20L/dp/B00R5UW038/ref=sr_1_87?dchild=1&keywords=gpu&qid=1604875685&sr=8-87
125,ASUS GeForce GTX 1070 8GB ROG Strix OC Edition Graphic Card STRIX-GTX1070-O8G-GAMING,,4.7,https://www.amazon.com/ASUS-GeForce-Strix-Graphic-STRIX-GTX1070-O8G-GAMING/dp/B01HDUVJ1I/ref=sr_1_88?dchild=1&keywords=gpu&qid=1604875685&sr=8-88
126,Asus GeForce RTX 2070 Super Overclocked 8G EVO GDDR6 Dual-Fan Edition VR Ready HDMI DisplayPort Gaming Graphics Card (DUAL-RTX-2070S-O8G-EVO),,4.7,https://www.amazon.com/ASUS-Overclocked-Dual-Fan-DisplayPort-DUAL-RTX-2070S-O8G-EVO/dp/B07TYWQ1SW/ref=sr_1_89?dchild=1&keywords=gpu&qid=1604875685&sr=8-89
127,Sapphire 11293-01-20G Radeon PULSE RX 5700 Xt 8GB GDDR6 HDMI/ TRIPLE DP OC w/ Backplate (UEFI) PCIe 4.0 Graphics Card,419.99,4.4,https://www.amazon.com/Sapphire-11293-01-20G-Radeon-Backplate-Graphics/dp/B07WC7683C/ref=sr_1_90?dchild=1&keywords=gpu&qid=1604875685&sr=8-90
128,EZDIY-FAB PSU Cable Extension Sleeved Custom Mod GPU PC Power Supply Soft Nylon Braided with Comb Kit 24PIN/8PIN to 6+2Pin/ 8PIN to 4+4PIN-30CM 300MM - White,27.99,4.7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A09620323J8U46B2WI8NP&url=%2FEZDIY-FAB-Extension-Sleeved-Braided-4PIN-30CM%2Fdp%2FB082WW93HC%2Fref%3Dsr_1_91_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875685%26sr%3D8-91-spons%26psc%3D1&qualifier=1604875687&id=6230388195169463&widgetName=sp_mtf
129,Asiahorse 18AWG PSU Cable Extension Sleeved Custom Power Supply Braided with Combs kit for ATX CPU GPU Modular Power Supply Unit /1x24P/1x8P (4+4) CPU/2x8 P(6+2) GPU/30CM 11.8Inch (Black and White),26.99,4.7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A08410051G7TIETPSKQDN&url=%2FAsiahorse-Extension-Sleeved-Braided-11-8Inch%2Fdp%2FB08HHZYDHC%2Fref%3Dsr_1_92_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875685%26sr%3D8-92-spons%26psc%3D1&qualifier=1604875687&id=6230388195169463&widgetName=sp_mtf
130,PNY NVIDIA Quadro K5200 8GB GDDR5 PCIe3.0 GPU Graphics Card (VCQK5200-PB),641.07,5.0,https://www.amazon.com/PNY-NVIDIA-PCIe3-0-Graphics-VCQK5200-PB/dp/B00MPXS21E/ref=sr_1_93?dchild=1&keywords=gpu&qid=1604875685&sr=8-93
131,MSI Gaming GeForce RTX 2070 Super 8GB GDRR6 256-Bit HDMI/DP Nvlink Twin-Froze Turing Architecture Overclocked Graphics Card (RTX 2070 Super Gaming X),,4.8,https://www.amazon.com/MSI-Twin-Frozr-Architecture-Overclocked-Graphics/dp/B07YXPVBWW/ref=sr_1_94?dchild=1&keywords=gpu&qid=1604875685&sr=8-94
132,ASUS ROG Strix NVIDIA GeForce RTX 2080 Super Overclocked White Edition 8GB GDDR6 USB Type-C HDMI DisplayPort 1.4 Gaming Graphics Card (ROG-STRIX-RTX2080S-O8G-WHITE),,4.7,https://www.amazon.com/ASUS-Overclocked-DisplayPort-Graphics-ROG-STRIX-RTX2080S-O8G-WHITE/dp/B086M8TDCR/ref=sr_1_95?dchild=1&keywords=gpu&qid=1604875685&sr=8-95
133,ZOTAC GeForce GT 1030 2GB GDDR5 64-bit PCIe 3.0 DirectX 12 HDCP Ready Low Profile Video Card ZT-P10300A-10L,84.99,4.7,https://www.amazon.com/ZOTAC-GeForce-DirectX-Profile-ZT-P10300A-10L/dp/B0711NWFJX/ref=sr_1_96?dchild=1&keywords=gpu&qid=1604875685&sr=8-96
134,XFX RX 5700 XT Triple Dissipation 8GB GDDR6 3xDP HDMI Graphics Card RX-57XT83LD8,399.99,4.3,https://www.amazon.com/XFX-Triple-Dissipation-Graphics-RX-57XT83LD8/dp/B087J3KM2X/ref=sr_1_97?dchild=1&keywords=gpu&qid=1604875685&sr=8-97
135,"Graphics Card GPU Brace Support Bracket , Video Card Sag Holder Verticle Stand for Computer Cases, Anodized Aerospace Aluminum (Black)",11.99,3.5,https://www.amazon.com/Graphics-Verticle-Computer-Anodized-Aerospace/dp/B08JC9V5NY/ref=sr_1_98?dchild=1&keywords=gpu&qid=1604875685&sr=8-98
136,"ZOTAC GeForce GTX 1070 Mini 8GB GDDR5 VR Ready Super Compact Gaming Graphics Card (ZT-P10700G-10M),Black",,4.6,https://www.amazon.com/ZOTAC-GeForce-Compact-Graphics-ZT-P10700G-10M/dp/B01LLAJ8PU/ref=sr_1_99?dchild=1&keywords=gpu&qid=1604875685&sr=8-99
137,PowerColor AMD Radeon RED DRAGON RX 580 8GB GDDR5 1 x DL DVI-D / 1 x HDMI / 3 x DisplayPort Graphics Card (AXRX 580 8GBD5-3DHDV2/OC ),212.67,4.5,https://www.amazon.com/PowerColor-580-DisplayPort-AXRX-8GBD5-3DHDV2/dp/B0711QH8ZS/ref=sr_1_100?dchild=1&keywords=gpu&qid=1604875685&sr=8-100
138,Magma ExpressBox 1T Thunderbolt 2-to-PCIe Expansion Full-Length,999.0,3.0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg6_1?ie=UTF8&adId=A06601071V1ZQ6SEJ93P8&url=%2FMagma-ExpressBox-3T-Thunderbolt-Expansion%2Fdp%2FB00J3GHEG0%2Fref%3Dsr_1_101_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875685%26sr%3D8-101-spons%26psc%3D1&qualifier=1604875687&id=6230388195169463&widgetName=sp_btf
139,Oley Mini PCI-E to USB Adapter with SIM Card Slot Designed Micro USB Female + Micro USB Female to USB 2.0 Male Cable + Protection Box for WWAN/LTE Module,22.49,3.3,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg6_1?ie=UTF8&adId=A07318871ENCSNIY6O3NF&url=%2FAdapter-Designed-Female-Protection-Module%2Fdp%2FB01JGCSPEA%2Fref%3Dsr_1_102_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875685%26sr%3D8-102-spons%26psc%3D1&qualifier=1604875687&id=6230388195169463&widgetName=sp_btf
140,"Graphics Card Holder, Universal Aluminum VC-2 Anodic Polishing Adjustable Graphics Card Bracket, for Computer Cases(Black)",16.99,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A02883456OF3LFD5IIIA&url=%2FGraphics-Universal-Aluminum-Polishing-Adjustable%2Fdp%2FB08JTYHKJL%2Fref%3Dsr_1_97_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875687%26sr%3D8-97-spons%26psc%3D1&qualifier=1604875689&id=2647091826418047&widgetName=sp_atf_next
141,QUETTERLEE Replacement New CPU GPU Cooling Fan for Dell Inspiron 15-7590 7590 7591 P83F Series 0MPHWF 0861FC DFS5K12114262D FM6A DFS5K22115371D FM69 Fan,21.99,5.0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A06124982JR7GUUTA0MOR&url=%2FQUETTERLEE-Replacement-Inspiron-DFS5K12114262D-DFS5K22115371D%2Fdp%2FB085L4G1XT%2Fref%3Dsr_1_98_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875687%26sr%3D8-98-spons%26psc%3D1&qualifier=1604875689&id=2647091826418047&widgetName=sp_atf_next
142,"XFX Radeon RX 580 GTS Black Edition 1425MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DBD6)",229.85,4.4,https://www.amazon.com/XFX-Radeon-1425MHz-Graphics-RX-580P8DBD6/dp/B071CD6K6Z/ref=sr_1_99?dchild=1&keywords=gpu&qid=1604875687&sr=8-99
143,MSI Gaming GeForce RTX 2060 6GB GDRR6 192-bit HDMI/DP Ray Tracing Turing Architecture VR Ready Graphics Card (RTX 2060 VENTUS XS 6G OC),,4.6,https://www.amazon.com/MSI-GeForce-RTX-2060-VENTUS/dp/B07PBLD2MX/ref=sr_1_100?dchild=1&keywords=gpu&qid=1604875687&sr=8-100
144,Nvidia Geforce RTX 2060 Super Founders Edition Graphics Card,,4.5,https://www.amazon.com/Nvidia-Geforce-Super-Founders-Graphics/dp/B07V2V59LF/ref=sr_1_101?dchild=1&keywords=gpu&qid=1604875687&sr=8-101
145,"GLOTRENDS Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket for Computer Cases, Universal VGA Graphics Card Holder,Anodized Aerospace Aluminum (Black)",,4.7,https://www.amazon.com/GLOTRENDS-Graphics-Computer-Universal-Aerospace/dp/B083JFCHM5/ref=sr_1_102?dchild=1&keywords=gpu&qid=1604875687&sr=8-102
146,MSI GAMING GeForce RTX 2070 8GB GDRR6 256-bit HDMI/DP/USB Ray Tracing Turing Architecture HDCP Graphics Card (RTX 2070 ARMOR 8G),899.99,4.6,https://www.amazon.com/MSI-RTX-2070-Architecture-8G/dp/B07JCD8GQN/ref=sr_1_103?dchild=1&keywords=gpu&qid=1604875687&sr=8-103
147,PowerColor AMD Radeon RX 550 4GB Red Dragon Graphics Card,84.99,4.5,https://www.amazon.com/PowerColor-Radeon-550-Dragon-Graphics/dp/B0899TDHRC/ref=sr_1_104?dchild=1&keywords=gpu&qid=1604875687&sr=8-104
148,Asus ROG Strix Radeon Rx 570 O4G Gaming OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card (ROG-STRIX-RX570-O4G-GAMING),269.99,4.5,https://www.amazon.com/ASUS-Radeon-Gaming-Graphics-ROG-STRIX-RX570-O4G-GAMING/dp/B06Y5WGXX3/ref=sr_1_105?dchild=1&keywords=gpu&qid=1604875687&sr=8-105
149,ASUS GeForce GTX 1060 3GB Dual-Fan OC Edition Graphics Card (DUAL-GTX1060-O3G),,4.6,https://www.amazon.com/ASUS-GeForce-Dual-Fan-Graphics-DUAL-GTX1060-O3G/dp/B01KMVHB6M/ref=sr_1_106?dchild=1&keywords=gpu&qid=1604875687&sr=8-106
150,NBFAN Laptop Gaming for ASUS ROG Strix GL503VS Laptop GPU Cooling Fan (Gpu Fan),15.99,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A08725181C623EW4ZTDN4&url=%2FNBFAN-Laptop-Gaming-GL503VS-Cooling%2Fdp%2FB087CJBNLZ%2Fref%3Dsr_1_107_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875687%26sr%3D8-107-spons%26psc%3D1&qualifier=1604875689&id=2647091826418047&widgetName=sp_mtf
151,100pcs Silver Soft Pack Thermal Grease Compound Paste For CPU GPU VGA LED IC Cooling,9.99,5.0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A081568019XOK8ANGVAHQ&url=%2F100pcs-Silver-Thermal-Compound-Cooling%2Fdp%2FB01LASWBDE%2Fref%3Dsr_1_108_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875687%26sr%3D8-108-spons%26psc%3D1&qualifier=1604875689&id=2647091826418047&widgetName=sp_mtf
152,"GIGABYTE Radeon RX 5600 XT Gaming OC 6G Graphics Card, PCIe 4.0, 6GB 192-Bit GDDR6, GV-R56XTGAMING OC-6GD Video Card",289.99,3.9,https://www.amazon.com/GIGABYTE-Graphics-192-Bit-GV-R56XTGAMING-OC-6GD/dp/B083X25J8C/ref=sr_1_109?dchild=1&keywords=gpu&qid=1604875687&sr=8-109
153,MSI G1650VXS4C Gaming GeForce GTX 1650 128-Bit HDMI/DP 4GB GDRR5 HDCP Support DirectX 12 VR Ready OC Graphics Card (GTX 1650 Ventus XS 4G OC),,4.7,https://www.amazon.com/MSI-G1650VXS4C-GeForce-128-Bit-Graphics/dp/B07QPXT4NG/ref=sr_1_110?dchild=1&keywords=gpu&qid=1604875687&sr=8-110
154,"Gigabyte GeForce RTX 2070 Windforce 8G Graphics Card, 2X Windforce Fans, 8GB 256-Bit GDDR6, GV-N2070WF2-8GD Video Card",,4.6,https://www.amazon.com/Gigabyte-GeForce-Windforce-Graphics-GV-N2070WF2-8GD/dp/B0856XW6P1/ref=sr_1_111?dchild=1&keywords=gpu&qid=1604875687&sr=8-111
155,ASUS GeForce GTX 1080 TI 11GB Turbo Edition VR Ready 5K HD Gaming HDMI DisplayPort PC GDDR5X Graphics Card TURBO-GTX1080TI-11G (Renewed),749.99,4.3,https://www.amazon.com/GeForce-DisplayPort-Graphics-TURBO-GTX1080TI-11G-Renewed/dp/B07JZM3H76/ref=sr_1_112?dchild=1&keywords=gpu&qid=1604875687&sr=8-112
156,PowerColor Red Dragon AMD Radeon RX 5600 XT 6GB AXRX 5600XT 6GBD6-3DHR/OC,315.99,4.2,https://www.amazon.com/PowerColor-Red-Dragon-Radeon-5600/dp/B083TRG3F6/ref=sr_1_113?dchild=1&keywords=gpu&qid=1604875687&sr=8-113
157,"EZDIY-FAB GPU Holder,Graphics Card Brace Support,Video Card Holder,GPU VGA Bracket for Custom Desktop PC Gaming-3mm Aluminum-Black",8.59,4.4,https://www.amazon.com/EZDIY-FAB-Graphics-Support-Compatible-Aluminum-Black/dp/B079KYY1HD/ref=sr_1_114?dchild=1&keywords=gpu&qid=1604875687&sr=8-114
158,"EVGA GeForce GTX 1080 GAMING ACX 3.0, 8GB GDDR5X, LED, DX12 OSD Support (PXOC) Graphics Card 08G-P4-6181-KR",789.0,4.7,https://www.amazon.com/EVGA-GeForce-Support-Graphics-08G-P4-6181-KR/dp/B01GE9RFNK/ref=sr_1_115?dchild=1&keywords=gpu&qid=1604875687&sr=8-115
159,Aluminum VGA Graphic Card Cooler - Graphic Card Fans - 3 x 80mm Fans with SATA+Aura 4PIN Connector VF-1,42.9,3.9,https://www.amazon.com/Aluminum-VGA-Graphic-Card-Cooler/dp/B07P9Y18HB/ref=sr_1_116?dchild=1&keywords=gpu&qid=1604875687&sr=8-116
160,"GENNEL G108 20 Grams High Performance Thermal Compound Grease, Heat Sink Paste for CPU GPU High Power LED Cooling",,4.5,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg7_1?ie=UTF8&adId=A01673892THSC7KRNXCM1&url=%2FGENNEL-Performance-Silicone-Compound-Thermal%2Fdp%2FB07TSRRK8Q%2Fref%3Dsr_1_117_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875687%26sr%3D8-117-spons%26psc%3D1&qualifier=1604875689&id=2647091826418047&widgetName=sp_btf
161,Raijintek Morpheus II CORE Edition Universal GPU Air Cooler,79.99,4.6,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg7_1?ie=UTF8&adId=A055481532TDB3ELQY940&url=%2FRaijintek-Morpheus-CORE-Universal-Cooler%2Fdp%2FB00R6YQYQ2%2Fref%3Dsr_1_118_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875687%26sr%3D8-118-spons%26psc%3D1&qualifier=1604875689&id=2647091826418047&widgetName=sp_btf
162,"Dell XPS 8930 Desktop i7-8700 16GB DDR4 Memory, 512GB SSD + 1TB SATA Hard Drive, 8GB Nvidia GeForce GTX 1080, DVD Burner, Windows 10 Pro, Black (Renewed)",1499.66,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg8_1?ie=UTF8&adId=A05112011164MXY87961X&url=%2FDell-Desktop-i7-8700-GeForce-Windows%2Fdp%2FB07PJXNYNJ%2Fref%3Dsr_1_113_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875689%26sr%3D8-113-spons%26psc%3D1&qualifier=1604875690&id=3876510960570673&widgetName=sp_atf_next
163,ARESGAME Power Supply 500W 80+ Bronze Certified PSU,,4.8,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg8_1?ie=UTF8&adId=A07623861B2I5FSLNLGCP&url=%2FARESGAME-Power-Supply-Bronze-Certified%2Fdp%2FB08CXVKP3M%2Fref%3Dsr_1_114_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875689%26sr%3D8-114-spons%26psc%3D1&qualifier=1604875690&id=3876510960570673&widgetName=sp_atf_next
164,"Gigabyte Gv-N166SOC-6GD GeForce GTX 1660 Super OC 6G Graphics Card, 2X Windforce Fans, 6GB 192-bit GDDR6, Video Card",429.99,4.8,https://www.amazon.com/Gigabyte-GeForce-Graphics-Windforce-Gv-N166SOC-6GD/dp/B07YYZGM51/ref=sr_1_115?dchild=1&keywords=gpu&qid=1604875689&sr=8-115
165,"Brace Support Bracket Graphics Card GPU Brace Support, Video Card Sag Holder/Holster/Bracket, Anodized Aerospace Aluminum, Single or Dual Slot Cards (Red)",,4.5,https://www.amazon.com/Support-Graphics-Anodized-Aerospace-Aluminum/dp/B08F7MBL6T/ref=sr_1_116?dchild=1&keywords=gpu&qid=1604875689&sr=8-116
166,"Graphics Card GPU Brace Support, Universal VGA Graphics Card Holder, Adjustable, Steel, Holds 2 VGA Card for Computer Cases",14.99,4.8,https://www.amazon.com/Graphics-GPU-Brace-Universal-Adjustable/dp/B07H5GSGRP/ref=sr_1_117?dchild=1&keywords=gpu&qid=1604875689&sr=8-117
167,"EVGA GeForce GTX680 2GB GDDR5 DisplayPort DVI-I, DVI-D HDMI Graphics Card for Mac 02G-P4-3682-KR",,4.6,https://www.amazon.com/EVGA-GeForce-DisplayPort-Graphics-02G-P4-3682-KR/dp/B00C81T7ZS/ref=sr_1_118?dchild=1&keywords=gpu&qid=1604875689&sr=8-118
168,"[Carbon Fiber Edition] Graphics Card GPU Brace Support, Video Card Sag Holder Bracket, Carbon Fiber GPU Brace",6.99,4.1,https://www.amazon.com/Carbon-Graphics-Support-Holder-Bracket/dp/B07VNQMG6W/ref=sr_1_119?dchild=1&keywords=gpu&qid=1604875689&sr=8-119
169,"VisionTek Radeon RX 560 4GB GDDR5 4M 4K Graphics Card, 4 Mini DisplayPort, 7.1 Surround Sound, PCI Express, Low-Profile GPU, ATX & SFF (901278)",185.4,4.5,https://www.amazon.com/VisionTek-Graphics-Displayports-Eyefinity-Low-Profile/dp/B07WHF289F/ref=sr_1_120?dchild=1&keywords=gpu&qid=1604875689&sr=8-120
170,"EVGA GeForce RTX 2070 XC Gaming, 8GB GDDR6, Dual HDB Fans & RGB LED Graphics Card 08G-P4-2172-KR, Real Boost Clock: 1710 MHz",,4.6,https://www.amazon.com/EVGA-RTX-2070-XC-08G-P4-2172-KR/dp/B07J63W42X/ref=sr_1_121?dchild=1&keywords=gpu&qid=1604875689&sr=8-121
171,"Genuine New 8GB Graphics Video Card Laptop GPU Upgrade, for Dell Precision M6700 M6800 Mobile Workstation Notebook PC, NVIDIA Quadro K5100M GDDR5 8 GB N15E-Q5-A2, MXM VGA Board Replacement Parts",259.99,,https://www.amazon.com/Graphics-Precision-Workstation-N15E-Q5-A2-Replacement/dp/B081CN38VM/ref=sr_1_122?dchild=1&keywords=gpu&qid=1604875689&sr=8-122
172,OdiySurveil(TM) 15Pack 5-Size 15x15mm IC Chipset GPU CPU Thermal Heatsink Copper Pad,6.99,4.5,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg8_1?ie=UTF8&adId=A05491692J6WZIHT2SO4W&url=%2FOdiySurveil-15x15mm-Chipset-Thermal-Heatsink%2Fdp%2FB01E5PU7RQ%2Fref%3Dsr_1_123_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875689%26sr%3D8-123-spons%26psc%3D1&qualifier=1604875690&id=3876510960570673&widgetName=sp_mtf
173,Zahara Power Supply Cable GPU PCIE Replacement for Corsair RM550X RM650X RM750X RM850X RM1000X,20.99,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg8_1?ie=UTF8&adId=A014398543C7XABCB3VK&url=%2FZahara-Supply-Replacement-Corsair-RM1000X%2Fdp%2FB08LPW872Q%2Fref%3Dsr_1_124_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1604875689%26sr%3D8-124-spons%26psc%3D1&qualifier=1604875690&id=3876510960570673&widgetName=sp_mtf
174,LINKUP {30 cm} PCIE 3.0/4.0 16x Extreme Shielded high Speed Riser Cable Port Extension PCIE Card | Black | Right Angle | 3.0 Gen3 Compatible,64.96,4.2,https://www.amazon.com/LINKUP-Verified-Twin-axial-Extension-Compatible/dp/B07B9FKPYS/ref=sr_1_125?dchild=1&keywords=gpu&qid=1604875689&sr=8-125
175,"EZDIY-FAB GPU Bracket ,Graphics Card Brace Support,Video Card Holder,GPU Holder for Custom Desktop PC Gaming-3mm Aluminum-Red",7.99,5.0,https://www.amazon.com/EZDIY-FAB-Bracket-Graphics-Gaming-3mm-Aluminum-Red/dp/B088NL56NR/ref=sr_1_126?dchild=1&keywords=gpu&qid=1604875689&sr=8-126
176,"ZOTAC Gaming GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact, ZT-T16600K-10M",,4.7,https://www.amazon.com/ZOTAC-GeForce-192-bit-Graphics-ZT-T16600K-10M/dp/B07XV7FNR2/ref=sr_1_127?dchild=1&keywords=gpu&qid=1604875689&sr=8-127
177,"GLOTRENDS Graphics Card GPU Brace Support, Universal VGA Graphics Card Holder, Anodized Aerospace Aluminum，DIY Adjustable Single/Dual Slot Cards for Computer Cases (GB1B)",14.99,4.8,https://www.amazon.com/GLOTRENDS-Universal-Aerospace-Aluminum%EF%BC%8CDIY-Adjustable/dp/B07R45QSFB/ref=sr_1_128?dchild=1&keywords=gpu&qid=1604875689&sr=8-128
178,"GIGABYTE GeForce GTX 1650 Windforce OC 4G Graphics Card, 2X Windforce Fans, 4GB 128-Bit GDDR5, Gv-N1650WF2OC-4GD Video Card",,4.4,https://www.amazon.com/GIGABYTE-GeForce-Windforce-Graphics-Gv-N1650WF2OC-4GD/dp/B07QF6NH2S/ref=sr_1_129?dchild=1&keywords=gpu&qid=1604875689&sr=8-129
179,"NVIDIA GeForce GTX 1660 6GB GDDR5, G-SYNC Compatible Graphics Card, 192-Bit Memory Interface Width, 192 GB/s Bandwidth, GPU Clock 1530 MHz up to 1785 MHz",,4.5,https://www.amazon.com/NVIDIA-GTX-1660-Compatible-Interface/dp/B0888TTLYB/ref=sr_1_130?dchild=1&keywords=gpu&qid=1604875689&sr=8-130
180,LINKUP {75 cm} PCIE 3.0 16x Shielded high Speed Riser Cable Premium PCI Express Port Extension Card | 90 Degree Socket,79.96,4.6,https://www.amazon.com/LINKUP-Shielded-Twin-axial-Express-Extension/dp/B07M6ZVL3L/ref=sr_1_131?dchild=1&keywords=gpu&qid=1604875689&sr=8-131
181,PNY Technologies Nvidia Quadro P4000 - The World's Most Powerful Single Slot Professional Graphics Card (VCQP4000-BLK),721.99,4.5,https://www.amazon.com/PNY-Technologies-Nvidia-Quadro-P4000/dp/B078LPJHXB/ref=sr_1_132?dchild=1&keywords=gpu&qid=1604875689&sr=8-132
